"0","distance_to_source <- c(2, 4, 6, 8, 10)"
"0","conc <- c(11.5, 10.2, 10.3, 9.68, 9.32)"
"0",""
"0","model <- lm(conc ~ distance_to_source)"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = conc ~ distance_to_source)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     1 "
"1","     2 "
"1","     3 "
"1","     4 "
"1","     5 "
"1","
"
"1"," 0.324 "
"1","-0.488 "
"1"," 0.100 "
"1","-0.032 "
"1"," 0.096 "
"1","
"
"1","
Coefficients:
"
"1","                  "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)       "
"1"," 11.66400"
"1","    0.36501"
"1","  31.955"
"1"," 6.73e-05"
"1"," ***"
"1","
distance_to_source"
"1"," -0.24400"
"1","    0.05503"
"1","  -4.434"
"1","   0.0213"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.348"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8676"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8235"
"1"," "
"1","
F-statistic:"
"1"," "
"1","19.66"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","3"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.02132"
"1","
"
"1","
"
